X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
841.0,841.0,train,4.723947628279448E-4,51.42867466130373,0.6747223100805452
842.0,842.0,train,4.697658736178514E-4,49.366263577700074,0.6726829753714231
843.0,843.0,train,4.7263553167367677E-4,51.60404433684725,0.6749084477883589
844.0,844.0,train,4.6183634518983616E-4,44.663992874309194,0.6664539503737962
845.0,845.0,train,3.831006953490092E-4,16.5202013293899,0.5977926077960678
846.0,846.0,train,4.8446313754272745E-4,65.20468372074528,0.6839223935844343
847.0,847.0,train,4.5604018956597664E-4,41.26244439558683,0.6618259262592583
848.0,848.0,train,4.908448925975286E-4,71.17737958126884,0.6886817424499614
849.0,849.0,train,5.174734290703496E-4,92.30603644295287,0.7077794643360986
850.0,850.0,train,3.867405200253006E-4,17.060697232246973,0.6012580359570938
851.0,851.0,train,4.8367370353834895E-4,64.25262961495795,0.6833286194857734
852.0,852.0,train,4.4373165943990687E-4,33.45203770732904,0.6517839235153106
853.0,853.0,train,2.7382014835432327E-4,7.13378346422163,0.4784670157058504
854.0,854.0,train,4.771673076625632E-4,56.52244157461762,0.6783921480611264
855.0,855.0,train,3.57734506260576E-4,12.603935774411308,0.5727908576375482
856.0,856.0,train,4.040233948515757E-4,20.628622732850143,0.6173097092698838
857.0,857.0,train,4.5367476942110685E-4,39.25991458445009,0.6599188221570822
858.0,858.0,train,3.852340519127313E-4,16.787647191905254,0.5998273842589866
859.0,859.0,train,4.316373197710148E-4,28.41673295218175,0.6416262627885403
860.0,860.0,train,4.316373197710148E-4,28.41673295218175,0.6416262627885403
861.0,861.0,train,4.589347000872531E-4,42.75075574889106,0.6641450616187423
862.0,862.0,train,4.520356386853156E-4,38.62552266992341,0.6585909790999345
863.0,863.0,train,3.745668989773367E-4,14.667262342993808,0.5895491501248
864.0,864.0,train,2.663152013524961E-4,6.855599789301111,0.4690781382798762
865.0,865.0,train,2.715812054001611E-4,7.019311992589006,0.47568355396792616
866.0,866.0,train,2.593758241471451E-4,6.273850100049578,0.4602464739745866
867.0,867.0,train,3.993836305655338E-4,19.505766329103803,0.6130650296443714
868.0,868.0,train,4.7940722301814215E-4,59.77379437742551,0.680100221329528
869.0,869.0,train,3.6791762943033527E-4,13.779819147620442,0.5830091707839145
870.0,870.0,train,4.927726432880927E-4,72.29194874910534,0.6901052662262539
871.0,871.0,train,4.906921615132053E-4,71.05572200747903,0.6885686808934925
872.0,872.0,train,5.033655606800774E-4,81.10174181683844,0.6978121138027373
873.0,873.0,train,4.984759436980866E-4,76.48393001108572,0.6942787962054182
874.0,874.0,train,2.657386374301749E-4,6.837675728481409,0.4683498893746455
875.0,875.0,train,4.8748641807419953E-4,67.48030922621322,0.6861860808714554
876.0,876.0,train,3.495391988067121E-4,11.766309929922057,0.5643856672714118
877.0,877.0,train,4.7810839543619554E-4,57.76656832932851,0.6791108935215935
878.0,878.0,train,3.492655472023217E-4,11.662598436985618,0.5641021721932487
879.0,879.0,train,5.354171400494744E-4,98.2556523069082,0.7199833072128432
880.0,880.0,train,5.064972654591415E-4,83.3522877566572,0.7000536523763651
881.0,881.0,train,4.6743555176958097E-4,47.699916755661846,0.6708645638875588
882.0,882.0,train,5.292713357175299E-4,96.17387070143066,0.7158619205826676
883.0,883.0,train,4.7729786544376673E-4,56.80783971927476,0.6784919562304699
884.0,884.0,train,4.872097869117203E-4,67.31111083774931,0.6859796283426389
885.0,885.0,train,4.83381358706797E-4,64.00518782445846,0.6831084489237349
886.0,886.0,train,4.6715605529842376E-4,47.57228153272837,0.6706457880508088
887.0,887.0,train,5.091083479563275E-4,85.79168166940977,0.7019098362148448
888.0,888.0,train,5.106165677812504E-4,87.21570819159521,0.7029767712889292
889.0,889.0,train,5.377532914306819E-4,98.55217512109132,0.7215342061997501
890.0,890.0,train,5.278748433701102E-4,95.71878894079421,0.7149170045432898
891.0,891.0,train,5.106165677812504E-4,87.21570819159521,0.7029767712889292
892.0,892.0,train,5.377532914306819E-4,98.55217512109132,0.7215342061997501
893.0,893.0,train,3.8261661592699155E-4,16.40287595806911,0.5973294588469642
894.0,894.0,train,5.130162873360688E-4,88.54918679164938,0.7046664990059266
895.0,895.0,train,5.33079209451782E-4,97.29419576572948,0.7184225795351115
896.0,896.0,train,5.133470390242089E-4,89.11208949685572,0.7048986380163558
