Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
4.61986E-4,44.751706537,0.666572412,0.34315531,0.456359102,0
4.62516E-4,45.029110114,0.666992623,0.341313689,0.459351621,0
4.6275E-4,45.260422032,0.667177907,0.339779006,0.461845387,0
4.63354E-4,45.538186177,0.667654897,0.337937385,0.464339152,0
4.63609E-4,45.769940318,0.667856591,0.336402701,0.466334165,0
4.64197E-4,46.00196281,0.668320951,0.33456108,0.467830424,0
4.64896E-4,46.280709859,0.668871157,0.333026397,0.470822943,0
4.6519E-4,46.559792218,0.669102688,0.330877839,0.472817955,0
4.6556E-4,46.792512941,0.669394026,0.329650092,0.475810474,0
4.66327E-4,47.025510334,0.66999561,0.328115408,0.478304239,0
4.66699E-4,47.258840883,0.670287917,0.326273788,0.479301746,0
4.67244E-4,47.632592494,0.670714316,0.32412523,0.48478803,0
4.67643E-4,47.77282811,0.671026767,0.32320442,0.485785536,0
4.67827E-4,48.006698678,0.67117078,0.321669736,0.488279302,0
4.68275E-4,48.287580333,0.671521111,0.319828115,0.49127182,0
4.68486E-4,48.521768642,0.671685187,0.318293432,0.493765586,0
4.69025E-4,48.803095088,0.672106005,0.316451811,0.496758105,0
4.6929E-4,49.037690066,0.672312576,0.314917127,0.498753117,0
4.69766E-4,49.36635084,0.672682975,0.31276857,0.502244389,0
4.69862E-4,49.554275549,0.672757611,0.311540823,0.504239401,0
4.70318E-4,49.789337416,0.673112725,0.310006139,0.506234414,0
4.70468E-4,50.024526659,0.673229258,0.308164518,0.508229426,0
4.71036E-4,50.259935565,0.673669586,0.306936771,0.510723192,0
4.71476E-4,50.683982712,0.674011175,0.30417434,0.51521197,0
4.71663E-4,50.778308003,0.674156228,0.303560467,0.516209476,0
4.71832E-4,51.014209898,0.674286442,0.302025783,0.518703242,0
4.7214E-4,51.250187097,0.674525245,0.300491099,0.520199501,0
4.72612E-4,51.580871644,0.674889923,0.298342541,0.525187032,0
